vacancy_id,vector
1,"[ 9.65433661e-03 -5.41332103e-02 -1.01731000e-02 -8.47104192e-02
  5.94062405e-03 -9.00992425e-04  1.40847350e-02  1.33452509e-02
  3.86262313e-02  3.05529702e-02  4.37233411e-02  6.70797825e-02
 -1.68082933e-03  1.09526247e-01  2.05164477e-02 -2.14371961e-02
  2.61731502e-02 -9.02883802e-03 -4.36888076e-02 -1.01169003e-02
 -4.86845523e-03  2.48905811e-02 -5.92272729e-02 -3.28571838e-03
  5.97103238e-02 -1.71623062e-02 -5.38551668e-03 -1.10452753e-02
 -8.15206300e-03 -1.63607188e-02 -4.31800587e-03 -3.47486436e-02
 -3.79987471e-02  7.54866675e-02  1.55187593e-06 -6.44489229e-02
 -5.84216714e-02  9.66113806e-03  4.84408177e-02 -2.21039001e-02
  5.81869744e-02 -6.57655075e-02 -2.21748035e-02 -1.41337840e-02
 -1.80015787e-02 -1.98144019e-02  3.89922075e-02  2.49931272e-02
  3.35112736e-02  3.45585793e-02  2.22747624e-02  2.52849590e-02
  2.59100888e-02 -2.17388161e-02 -5.62849492e-02  6.82577258e-03
 -2.19159145e-02  5.19653298e-02  5.35839126e-02  8.72837100e-03
  8.50219838e-03 -2.72737201e-02 -6.37821667e-03 -3.56449708e-02
 -8.52067024e-03  3.11598778e-02 -2.86835339e-03 -7.59990960e-02
 -1.73553266e-02  2.29162369e-02  5.34742214e-02 -5.91937453e-02
  2.84754168e-02  1.39642041e-02 -1.96334394e-03 -1.24535924e-02
 -5.26704490e-02  4.25433256e-02  1.20489877e-02 -4.42349352e-03
 -3.15447748e-02  7.47917406e-03 -6.26692399e-02 -3.19653191e-02
  6.24519438e-02  6.54239953e-02  4.45735455e-02  3.88162844e-02
  6.60246760e-02 -4.29507159e-02  3.24017555e-02 -2.00497452e-03
  2.98672449e-02  7.09994324e-03 -3.30058262e-02 -2.15305090e-02
 -4.80024368e-02 -6.73707528e-03  4.90481630e-02 -2.06551068e-02
 -4.66721244e-02  2.38637161e-02  6.92519397e-02  4.93659712e-02
 -2.30688918e-02 -5.05647250e-03  8.03062285e-04  5.08614210e-03
 -1.64705086e-02 -4.70343931e-03 -3.78165953e-02  1.12678530e-02
 -2.85812728e-02  2.29195915e-02  3.46719194e-03 -6.84162602e-03
 -2.44328063e-02  3.77900898e-02  1.60851460e-02  5.13082743e-02
 -1.53320991e-02  1.18988212e-02  2.55472269e-02  1.50947412e-02
 -2.13744193e-02  3.03963833e-02 -6.80736974e-02 -5.24577033e-03
 -5.98577261e-02 -5.51051982e-02  2.42412314e-02  1.98781528e-02
  6.17960701e-03 -2.55622175e-02  4.17798478e-03  3.14966068e-02
  3.02989054e-02  2.00626142e-02 -2.40206569e-02  1.63186062e-02
  9.02894437e-02 -5.87148368e-02 -6.13143034e-02  3.11366525e-02
 -3.53255682e-02  1.58734620e-02 -2.08422747e-02 -1.49719063e-02
 -8.56444612e-03  2.06260420e-02 -3.95253003e-02 -2.86422875e-02
 -1.22472122e-02 -1.42041752e-02  3.14228162e-02 -2.19437685e-02
  5.11728786e-02 -1.30687533e-02 -7.53237084e-02  3.37927416e-02
 -3.24213039e-03 -2.18845885e-02  1.70149375e-02 -2.39980482e-02
 -3.66986021e-02 -3.45250890e-02 -2.61821765e-02  9.33323875e-02
  2.45650625e-03  1.98033154e-02 -1.33964121e-02  4.96331304e-02
  3.36136366e-03  3.47667038e-02  4.82520014e-02  9.72023979e-03
  4.47506942e-02  2.21431851e-02  9.56384931e-03 -3.84329073e-02
  5.56319095e-02 -8.42268467e-02 -1.50447786e-02  5.45688793e-02
 -2.17232853e-03  1.86141431e-02 -5.79465702e-02  3.88274640e-02
  7.00009847e-03 -1.01062581e-02  3.19232931e-04  3.61798108e-02
 -6.44106790e-02 -1.56879798e-02  3.02080810e-02 -1.24567812e-02
 -1.24118160e-02 -5.01567423e-02 -8.13560467e-03  2.01542620e-02
 -2.36897133e-02  2.45890114e-02  4.42464108e-04  5.16204312e-02
  1.04418006e-02 -7.84030482e-02  8.80108122e-03  1.42916455e-03
 -3.25354189e-02 -3.04786465e-03  3.97701487e-02  2.96096620e-03
 -2.10159700e-02 -5.64949727e-03  4.17957790e-02  8.32552742e-03
  6.46320265e-03 -1.65196247e-02 -1.10755721e-02  5.77526204e-02
 -3.25822085e-02  1.01081161e-02  3.84305827e-02 -2.22487208e-02
  3.52841988e-02  1.25988256e-02 -5.22637665e-02 -2.77532241e-03
 -3.15176584e-02  4.36232165e-02 -5.71804028e-03  2.67258249e-02
  3.09224073e-02  5.30323237e-02 -7.02005019e-03  9.25763790e-03
  1.04360908e-01 -1.16085471e-03  3.61365452e-02 -3.84713747e-02
 -4.18077819e-02  1.42595870e-02 -1.43287089e-02 -1.70066915e-02
  1.00478448e-01  4.82924469e-03  5.05901291e-04  3.01804952e-02
  3.02686561e-02 -1.09608872e-02  6.05389066e-02  2.31808946e-02
  6.85137510e-03  2.48426907e-02  6.92815855e-02 -5.72490180e-03
 -4.77433652e-02 -1.19686062e-02 -1.49375480e-02 -1.88681670e-02
  9.14370641e-02 -6.79272264e-02 -4.29640617e-03 -3.08585204e-02
  2.58593541e-03 -3.81625593e-02  9.35123488e-02  8.22637603e-03
  6.30740542e-03  3.73882195e-03  1.96547359e-02  3.54964882e-02
 -9.69287753e-03  1.70444604e-02 -4.56029586e-02 -1.70571003e-02
  4.50002998e-02 -2.22494081e-02  2.19989452e-03 -2.73212418e-02
  1.30504891e-02  1.27770863e-02  1.59759093e-02 -1.92956720e-02
 -1.44509636e-02  1.43000577e-02  3.63044813e-02 -4.71937805e-02
  2.45855004e-02  4.12158594e-02 -5.56030404e-03  1.23276552e-02
  3.66697051e-02 -1.98769104e-02 -4.50043939e-02  3.19630280e-02
 -1.17553286e-02  3.87795120e-02 -5.82171381e-02 -1.40662612e-02
 -1.34849250e-02  6.69824192e-03  3.71049829e-02  6.70642313e-03
 -2.43048910e-02  2.66952664e-02  7.56144449e-02  4.45847632e-03
  4.99565527e-03 -6.52905405e-02 -1.30500309e-02 -1.58441365e-02
 -4.98877047e-03  6.85075112e-03 -3.43055204e-02  3.92622054e-02
 -2.06965711e-02 -2.72753648e-03  4.57082726e-02 -8.01482238e-04
  3.90097983e-02 -1.81561857e-02  2.27599125e-02 -9.47107933e-03
 -1.86867248e-02 -1.80954784e-02 -1.30859539e-01 -4.17781994e-02
  2.90900413e-02 -7.63242831e-03  1.24828117e-02 -1.01763876e-02
 -7.52400681e-02 -6.09494140e-03 -1.71504244e-02  1.22777671e-02
  5.85780619e-03 -2.34499127e-02  2.26925034e-02  3.29994876e-03
 -4.27983142e-02  4.21608128e-02  1.17088528e-02 -6.28917199e-03
  5.61061725e-02  8.86450149e-03  4.65133749e-02  1.09176086e-02
 -5.24421746e-04 -3.85992751e-02 -2.74354545e-03 -1.15362583e-02
  1.63057856e-02  1.43849021e-02  3.49031277e-02  2.02747751e-02
  3.50492075e-02 -1.46841891e-02 -5.17993746e-03  5.46891205e-02
 -1.47124268e-02  2.76331808e-02  3.43941487e-02 -7.33542889e-02
  2.17656996e-02 -4.84438203e-02  2.37370115e-02 -6.12814501e-02
 -2.61976011e-02 -2.16680709e-02 -8.13439935e-02 -2.52304226e-02
  2.99147535e-02 -4.47092438e-03 -1.43505689e-02  4.60742638e-02
  7.71883735e-03  6.75872958e-04 -5.36403097e-02  6.62735924e-02
  3.35817151e-02 -2.68425159e-02  5.30968308e-02 -3.63562480e-02
 -1.02198059e-02 -2.23463699e-02 -4.63421978e-02 -1.82793699e-02
 -4.94466387e-02 -3.88477370e-02 -1.80842336e-02 -7.73922130e-02
  1.08226631e-02 -7.28190839e-02  2.55345292e-02 -6.14250712e-02
 -2.55545713e-02  2.33463738e-02 -6.67597055e-02  2.29203030e-02
 -5.67003526e-03 -4.64805216e-02 -3.98766808e-02 -1.59779340e-02
  1.49033656e-02 -3.33592221e-02  2.88383290e-02 -2.57477397e-03
 -7.79956132e-02  5.22470847e-03  1.95732173e-02  4.77771554e-03
 -2.45888419e-02 -2.61066388e-02  1.94813665e-02  9.05128382e-03
 -1.79223400e-02  1.03660021e-02  1.67105962e-02  5.73676592e-03
  6.18385524e-02 -1.22586889e-02 -2.01237965e-02 -4.78585586e-02
  3.09177358e-02  9.60616302e-03  6.52873481e-04  3.92597765e-02
 -4.23507346e-03 -1.90447792e-02  5.34629747e-02 -7.18788803e-02
  1.75017994e-02 -5.13641350e-02  4.85241460e-03 -7.11855944e-03
  4.68465267e-03 -1.99557934e-02 -1.48051739e-01 -4.40300852e-02
 -5.54521754e-02  8.17463323e-02  3.90010402e-02  3.72751919e-03
  8.34305584e-02 -1.22060058e-07  6.71314076e-03 -2.04075798e-02
 -4.44254987e-02  4.19523232e-02  2.06580851e-02 -4.59924228e-02
 -2.66939402e-02 -1.22732501e-02  6.59258431e-03 -2.36581601e-02
 -2.77837403e-02 -8.53259861e-03 -9.30187013e-03  2.01515257e-02
  4.35779206e-02  3.16013843e-02 -9.61081907e-02  2.48660520e-02
 -2.96156276e-02 -9.37456451e-03  1.88127905e-02 -2.97133587e-02
  5.44093689e-03 -5.89286238e-02 -6.20209333e-03  1.22369612e-02
 -3.76114505e-03  1.58844031e-02 -3.86722684e-02 -1.22789852e-02
  2.51724338e-03  6.07289895e-02 -4.76960745e-03 -3.74069661e-02
  2.39047315e-02  1.79235302e-02  2.42320541e-02 -2.70350799e-02
  1.51726771e-02  2.39483248e-02 -1.28365355e-02 -2.77118795e-02
  2.42059305e-02  1.45969270e-02  1.54780829e-03 -1.42122032e-02
 -4.05339058e-03  6.29145885e-03  4.04607840e-02 -1.33185778e-02
 -2.12043468e-02 -7.81388022e-03  1.22962194e-02  3.11887600e-02
  4.86701876e-02  4.35537053e-03 -3.58071439e-02 -1.96980797e-02
  1.53967161e-02  2.99804546e-02 -1.30533334e-02 -3.95744145e-02
 -3.02841011e-02 -4.97560166e-02  1.33557124e-02  1.07316831e-02
 -3.74431647e-02 -8.31796695e-03  5.90631552e-02 -1.95786338e-02
  7.87575990e-02  2.35779863e-02 -3.85023952e-02 -1.79993622e-02
  1.65221356e-02 -6.20003138e-03  1.26490900e-02  2.19775643e-02
 -1.94033459e-02 -5.91811240e-02 -1.15042850e-02 -2.43978165e-02
  2.50344016e-02  3.45639996e-02 -6.53095962e-03 -3.14433947e-02
  1.94423329e-02 -1.71933621e-02 -4.59966660e-02  4.78439629e-02
 -3.18087600e-02  1.66329090e-02  1.06357271e-02 -4.88250470e-03
 -2.85620019e-02  1.29519694e-03 -1.39327087e-02  2.33006217e-02
 -6.94908798e-02 -8.74616578e-03  4.86957096e-02  2.07705069e-02
  6.92633167e-02  8.07540193e-02 -1.65718868e-02  5.50216958e-02
 -1.05324924e-01  7.62112858e-03  6.13333774e-04 -5.18802044e-33
  1.70582253e-03 -3.80484597e-03  4.45012487e-02 -3.53028588e-02
  2.58857198e-02 -4.34216559e-02  2.70201936e-02  1.83879363e-03
 -7.14575276e-02 -3.98247968e-04 -1.55684222e-02  1.83569379e-02
  3.56578976e-02 -3.49385813e-02  2.43371036e-02  4.77080867e-02
 -8.60101730e-03  4.43202183e-02  1.16509069e-02 -3.11489385e-02
  1.68622490e-02  1.09519195e-02  8.20975378e-02  6.61982298e-02
  2.31760833e-02  6.69523282e-03 -2.79232278e-03 -1.59034897e-02
  8.38724896e-03 -1.43992938e-02  1.60926133e-02  4.52257320e-02
 -2.95863934e-02 -3.35833691e-02 -9.44645330e-03 -1.46470740e-02
 -3.47165354e-02 -2.77632698e-02  3.45547162e-02  1.32391257e-02
  8.10733903e-03  4.08198684e-02  2.40600482e-02 -3.89333181e-02
  5.94962621e-03  4.96585779e-02  7.37339817e-03 -2.29894184e-02
 -5.38002327e-02 -1.03179347e-02  6.63433084e-03 -1.10839903e-02
 -1.91020537e-02  8.25438052e-02 -2.09902157e-03 -1.43850939e-02
 -1.65417287e-02 -6.01945864e-03 -3.61669920e-02  2.49547418e-02
  3.89720127e-02  4.00452167e-02  4.23798710e-02 -1.06001437e-01
  3.13203223e-02 -1.36747565e-02 -2.02869643e-02 -4.27789316e-02
  6.87804520e-02  4.82558049e-02 -4.58643883e-02  6.44365847e-02
  2.71539111e-03 -2.62777153e-02 -1.05620071e-01 -4.58690412e-02
  4.19045798e-03  2.31759809e-02  4.95710485e-02  3.10248062e-02
 -4.33664545e-02  1.52266370e-02 -1.07694399e-02 -8.15133681e-04
  6.39890283e-02  3.61929387e-02 -2.15767492e-02  1.31913563e-02
  4.34665661e-03  1.75251719e-02  3.92329842e-02  7.96684176e-02
  1.03654806e-02  1.33590121e-02  1.46746691e-02  8.57987627e-02
 -4.84733358e-02  7.32422573e-04 -1.84045248e-02  4.09156904e-02
 -2.15067547e-02 -1.37805361e-02 -5.08681722e-02 -1.50153963e-02
  1.22818630e-02 -1.33746127e-02 -2.46725585e-02  2.22727004e-03
 -5.53272925e-02  1.07794572e-02 -1.31330332e-02  6.48170412e-02
  2.14047674e-02 -3.51225734e-02 -9.73987952e-03 -2.96829417e-02
  2.77303495e-02  5.99631481e-02  4.86496761e-02 -4.42832075e-02
  5.16524015e-04 -2.82938406e-02  1.66532863e-02 -5.41790389e-02
 -5.21508092e-03  1.31076807e-02  1.35433637e-02  4.29064855e-02
  2.16576420e-02  4.59389538e-02  1.14765866e-02  2.80768685e-02
  2.30463357e-07  4.67579998e-03  5.81537373e-02  6.80609839e-03
 -1.42436745e-02  1.08003477e-02 -1.74763910e-02 -1.60471052e-02
  1.13975294e-02 -6.15510903e-02  4.58780676e-02 -3.88787314e-02
 -8.58299807e-02  2.17678882e-02  1.23826936e-02 -1.99094396e-02
 -6.88401610e-02 -2.03208122e-02 -8.05044360e-03 -6.70342743e-02
  1.37966173e-02  6.60942793e-02  3.50712948e-02  3.16213816e-02
  2.51060165e-02 -9.44093894e-03 -4.47488651e-02 -4.72380314e-03
  2.00485270e-02  3.80536430e-02  4.79534157e-02  1.11685984e-03
  7.00648082e-03 -3.73099409e-02  1.76547952e-02 -1.63886268e-02
 -3.69459800e-02  2.05164310e-02 -2.13534329e-02  3.34384777e-02
  4.31779586e-02  2.20112745e-02 -9.58148018e-02 -3.51418294e-02
 -5.79385683e-02  5.33036590e-02  1.39937620e-03 -6.58268705e-02
  2.88837440e-02 -2.56406292e-02 -6.81741834e-02  3.24716754e-02
 -1.87783614e-02 -1.06305666e-02 -3.63221131e-02 -9.91911069e-03
 -2.97522061e-02 -2.10709944e-02 -1.93701498e-02 -5.40297944e-03
  1.36707258e-05 -7.95781333e-03 -9.20203701e-02 -1.47403032e-02
  1.12277586e-02  7.86481500e-02  5.01779914e-02 -2.57275328e-02
  1.91317836e-34  5.04550105e-03 -1.88788623e-02  2.64858920e-02
 -5.74180577e-03 -7.93145318e-03  1.10121239e-02 -6.50235219e-03
 -3.07970792e-02 -1.57843102e-02 -2.03214567e-02 -1.94984805e-02]"
