vacancy_id,job_format_id
1,4
2,1
3,2
3,1
3,1
4,1
5,1
6,4
7,4
8,1
9,4
10,4
11,1
12,1
13,1
13,2
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,4
22,2
22,1
22,3
23,1
24,1
24,2
25,1
25,2
26,1
26,2
27,4
28,1
29,1
30,1
31,4
32,1
33,1
34,1
35,4
36,4
37,1
38,1
39,1
40,1
41,1
41,2
42,1
43,1
44,4
45,4
46,4
47,4
48,4
49,1
49,1
50,1
51,1
52,1
53,1
54,1
55,4
56,4
57,1
57,2
58,1
58,2
58,3
59,1
59,2
60,1
61,1
61,2
62,1
63,4
64,4
65,1
66,1
66,2
67,1
67,2
68,1
69,1
69,2
70,1
71,1
72,4
73,1
74,1
74,2
75,1
75,2
76,1
76,2
77,1
78,1
79,2
80,1
81,1
82,1
83,2
83,1
84,1
85,1
86,2
86,1
87,4
88,4
89,1
89,3
90,1
91,1
91,2
92,1
93,2
93,1
94,1
94,2
95,2
95,1
96,4
97,4
98,1
98,2
99,4
100,2
100,1
101,4
102,1
103,2
103,1
104,1
105,4
106,1
107,1
108,4
109,1
109,2
110,4
111,1
111,1
112,1
113,4
114,1
115,1
116,4
117,1
118,1
119,1
120,1
120,2
121,4
122,4
123,1
124,1
125,1
126,1
126,2
127,1
128,4
129,1
130,1
130,2
131,1
132,4
133,4
134,1
134,1
135,1
136,2
136,1
137,1
138,1
139,1
140,1
140,2
141,1
141,2
142,1
143,1
144,1
145,4
146,1
147,1
148,1
149,1
150,1
151,4
152,1
153,1
154,1
155,1
155,2
156,1
157,4
158,1
159,1
160,1
161,4
162,4
163,1
164,1
165,1
166,4
167,1
168,1
169,1
170,4
171,1
172,1
172,2
173,1
173,2
174,1
175,1
176,1
177,1
178,2
178,1
179,1
180,1
181,1
182,1
182,2
183,4
184,1
185,4
186,1
187,2
187,1
187,1
188,1
189,1
189,2
190,1
191,4
192,1
192,2
193,1
193,2
194,4
195,1
196,2
196,1
196,1
197,1
197,2
198,4
199,2
200,1
201,4
202,1
203,2
203,1
204,1
205,1
206,1
207,1
207,2
208,2
208,1
209,1
210,1
211,1
212,1
213,1
214,4
215,1
216,4
217,1
218,1
219,2
219,1
220,4
221,1
221,2
222,2
222,1
223,1
224,1
225,1
226,1
227,1
228,4
229,1
229,2
230,4
231,4
232,1
233,2
234,1
234,2
235,1
236,1
236,2
237,4
238,2
239,2
239,1
240,1
