vacancy_id,town_id
1,272
2,596
3,596
4,596
5,596
6,596
7,596
8,596
9,596
10,596
11,596
12,596
13,352
14,734
15,596
16,596
17,822
18,596
19,596
20,822
21,596
22,596
23,596
24,596
25,822
26,596
27,596
28,596
29,822
30,596
31,596
32,596
33,596
34,272
35,821
36,596
37,596
38,596
39,596
40,822
41,596
42,596
43,596
44,596
45,702
46,596
47,596
48,352
49,596
50,639
51,664
52,596
53,596
54,596
55,596
56,1017
57,596
58,596
59,596
60,596
61,596
62,596
63,596
64,596
65,596
66,596
67,596
68,596
69,596
70,596
71,596
72,803
73,596
74,596
75,596
76,596
77,596
78,596
79,822
80,596
81,596
82,596
83,639
84,596
85,596
86,822
87,972
88,596
89,596
90,822
91,596
92,596
93,596
94,596
95,639
96,821
97,822
98,822
99,272
100,639
101,596
102,822
103,596
104,596
105,596
106,596
107,596
108,272
109,822
110,596
111,348
112,596
113,821
114,596
115,596
116,596
117,596
118,163
119,596
120,596
121,596
122,596
123,596
124,596
125,596
126,596
127,596
128,821
129,596
130,348
131,596
132,664
133,596
134,596
135,1017
136,639
137,822
138,895
139,822
140,596
141,596
142,895
143,596
144,179
145,1017
146,596
147,1017
148,821
149,596
150,596
151,460
152,596
153,596
154,596
155,596
156,596
157,272
158,596
159,596
160,596
161,822
162,822
163,596
164,596
165,596
166,73
167,664
168,596
169,596
170,803
171,272
172,596
173,596
174,596
175,596
176,596
177,596
178,596
179,596
180,596
181,596
182,596
183,822
184,596
185,596
186,596
187,596
188,596
189,822
190,348
191,596
192,596
193,596
194,803
195,596
196,596
197,822
198,822
199,596
200,596
201,596
202,596
203,596
204,639
205,596
206,596
207,596
208,596
209,596
210,596
211,596
212,596
213,272
214,596
215,596
216,822
217,596
218,895
219,596
220,596
221,822
222,596
223,596
224,895
225,596
226,596
227,596
228,596
229,664
230,822
231,596
232,822
233,822
234,596
235,596
236,822
237,596
238,822
239,822
240,596
